# Official Stellarium sky-name aliases. Generated; do not edit.
# alias<TAB>englishName<TAB>language
Galaxia Molinillo del Escultor	Sculptor Pinwheel Galaxy	es
Galaxia Molinillo del Escultor	Sculptor Pinwheel Galaxy	es_419
Galaxia Moneda de Plata	Silver Coin Galaxy	es
Galaxia Moneda de Plata	Silver Coin Galaxy	es_419
Galaxia Monokel	Blackeye Galaxy	sk
Galaxia Mravčia hlava	Anthead Galaxy	sk
Galaxia Mravec	Ant Galaxy	sk
Galaxia Mušie krídlo	Fly's Wing Galaxy	sk
Galaxia Mušľa	Seashell Galaxy	sk
Galaxia Myš	Mouse Galaxy	sk
Galàxia Nana Andròmeda I	Andromeda I Dwarf Galaxy	ca
Galàxia Nana Andròmeda I	Andromeda I Dwarf Galaxy	ca@valencia
Galàxia Nana Andròmeda II	Andromeda II Dwarf Galaxy	ca
Galàxia Nana Andròmeda II	Andromeda II Dwarf Galaxy	ca@valencia
Galàxia Nana Andròmeda III	Andromeda III Dwarf Galaxy	ca
Galàxia Nana Andròmeda III	Andromeda III Dwarf Galaxy	ca@valencia
Galàxia Nana Carina	Carina Dwarf Galaxy	ca
Galàxia Nana d'Antlia	Antlia Dwarf Galaxy	ca
Galàxia Nana d'Antlia	Antlia Dwarf Galaxy	ca@valencia
Galàxia Nana d'Aquari	Aquarius Dwarf Galaxy	ca
Galàxia Nana d'Aquari	Aquarius Dwarf Galaxy	ca@valencia
Galàxia Nana d'Horologium	Horologium Dwarf Galaxy	ca
Galàxia Nana d'Horologium	Horologium Dwarf Galaxy	ca@valencia
Galàxia Nana d'Orió	Orion Dwarf Galaxy	ca@valencia
Galàxia Nana de Capricorn	Capricorn Dwarf Galaxy	ca
Galàxia Nana de Capricorn	Capricorn Dwarf Galaxy	ca@valencia
Galàxia Nana de Carina	Carina Dwarf Galaxy	ca@valencia
Galàxia Nana de Draco	Draco Dwarf Galaxy	ca
Galàxia Nana de Fènix	Phoenix Dwarf Galaxy	ca@valencia
Galàxia Nana de Fornax	Fornax Dwarf Galaxy	ca
Galàxia Nana de Fornax	Fornax Dwarf Galaxy	ca@valencia
Galàxia Nana de Kinman	Kinman Dwarf Galaxy	ca
Galàxia Nana de l'Escultor	Sculptor Dwarf Galaxy	ca@valencia
Galàxia Nana de l'Ossa Menor	Ursa Minor Dwarf Galaxy	ca
Galàxia Nana de l'Ossa Menor	Ursa Minor Dwarf Galaxy	ca@valencia
Galàxia Nana de la Balena	Cetus Dwarf Galaxy	ca
Galàxia Nana de la Balena	Cetus Dwarf Galaxy	ca@valencia
Galàxia Nana de la Serp	Serpens Dwarf Galaxy	ca
Galàxia Nana de la Serp	Serpens Dwarf Galaxy	ca@valencia
Galàxia Nana de Lleó II	Leo II Dwarf Galaxy	ca
Galàxia Nana de Pegàs	Pegasus Dwarf Galaxy	ca
Galàxia Nana de Pegàs	Pegasus Dwarf Galaxy	ca@valencia
Galàxia Nana de Piscis	Pisces Dwarf Galaxy	ca@valencia
Galàxia Nana de Regulus	Regulus Dwarf Galaxy	ca
Galàxia Nana de Regulus	Regulus Dwarf Galaxy	ca@valencia
Galàxia Nana de Sagitari	Sagittarius Dwarf Galaxy	ca
Galàxia Nana de Sagitari	Sagittarius Dwarf Galaxy	ca@valencia
Galàxia Nana del Drac	Draco Dwarf Galaxy	ca@valencia
Galàxia Nana del Lleó II	Leo II Dwarf Galaxy	ca@valencia
Galàxia Nana del Reticle	Reticulum Dwarf Galaxy	ca
Galàxia Nana del Reticle	Reticulum Dwarf Galaxy	ca@valencia
Galàxia Nana del Tucà	Tucana Dwarf Galaxy	ca
Galàxia Nana del Tucà	Tucana Dwarf Galaxy	ca@valencia
Galàxia Nana Escultor	Sculptor Dwarf Galaxy	ca
Galàxia Nana Fènix	Phoenix Dwarf Galaxy	ca
Galàxia Nana Orió	Orion Dwarf Galaxy	ca
Galàxia Nana Peixos	Pisces Dwarf Galaxy	ca
Galaxia Nodular Enana de Cassiopeia	Cassiopeia Dwarf Spheroidal Galaxy	es
Galaxia Nodular Enana de Cassiopeia	Cassiopeia Dwarf Spheroidal Galaxy	es_419
Galaxia Nodular Enana de Sextans	Sextans Dwarf Spheroidal Galaxy	es_419
Galaxia Nodular Enana de Sextante	Sextans Dwarf Spheroidal Galaxy	es
Galaxia Odtlačok nohy	Imprint of a Foot Galaxy	sk
Galaxia Ohňostroj	Fireworks Galaxy	sk
Galaxia Ojo Cósmico	Cosmic Eye Galaxy	es
Galaxia Ojo Cósmico	Cosmic Eye Galaxy	es_419
Galaxia Ojo de Aguja	Needle's Eye Galaxy	es
Galaxia Ojo de Aguja	Needle's Eye Galaxy	es_419
Galaxia Ojo de Cocodrilo	Croc's Eye Galaxy	es
Galaxia Ojo de Cocodrilo	Croc's Eye Galaxy	es_419
Galaxia Ojo de Dios	Eye of God Galaxy	es
Galaxia Ojo de Dios	Eye of God Galaxy	es_419
Galaxia Ojo de Tigre	Tiger's Eye Galaxy	es
Galaxia Ojo de Tigre	Tiger's Eye Galaxy	es_419
Galaxia Ojo Negro	Black Eye Galaxy	es
Galaxia Ojo Negro	Black Eye Galaxy	es_419
Galaxia Oko Ihly	Needle's Eye Galaxy	sk
Galaxia Oko krokodíla	Croc's Eye Galaxy	sk
Galaxia Ollo do Demo	Evil Eye Galaxy	gl
Galaxia Oro de Tontos	Fool's Gold Galaxy	es
Galaxia Oro de Tontos	Fool's Gold Galaxy	es_419
Galaxia Ostrie noža	Knife Edge Galaxy	sk
Galaxia Otáznik	Question Mark Galaxy	sk
Galàxia OVNI	UFO Galaxy	ca
Galàxia OVNI	UFO Galaxy	ca@valencia
Galaxia OVNI	UFO Galaxy	es
Galaxia OVNI	UFO Galaxy	es_419
Galaxia Ovo Fritido	Fried-egg Galaxy	gl
Galaxia Páčidlo	Crowbar Galaxy	sk
Galàxia palanca	Crowbar Galaxy	ca
Galaxia Palo de Hockey	Hockey Stick Galaxy	es
Galaxia Palo de Hockey	Hockey Stick Galaxy	es_419
Galaxia pampúšik	Pancake Galaxy	sk
Galaxia Panqueque	Pancake Galaxy	es
Galaxia Panqueque	Pancake Galaxy	es_419
Galaxia Pantasma	Phantom Galaxy	gl
Galaxia Papierový šarkan	Paper-Kite Galaxy	sk
Galaxia papradie	Fiddlehead Galaxy	sk
Galàxia Paraigua	Umbrella Galaxy	ca
Galàxia Paraigua	Umbrella Galaxy	ca@valencia
Galaxia Parpadeante	Blinking Galaxy	es
Galaxia Parpadeante	Blinking Galaxy	es_419
Galàxia Parpellejant	Blinking Galaxy	ca
Galaxia Pau de Hockey	Hockey Stick Galaxy	gl
Galaxia Pavučina	Spiderweb Galaxy	sk
Galaxia Pavúk	Spider Galaxy	sk
Galaxia Pazúr	Claw Galaxy	sk
Galaxia Perdida	Lost Galaxy	es
Galaxia Perdida	Lost Galaxy	es_419
Galaxia Perdida	Lost Galaxy	gl
Galáxia Perdida	Lost Galaxy	pt_BR
Galaxia Perdida de Copeland	The Lost Galaxy of Copeland	es
Galaxia Perdida de Copeland	The Lost Galaxy of Copeland	es_419
Galaxia Perdida en el Espacio	Lost in Space Galaxy	es
Galaxia Perdida en el Espacio	Lost in Space Galaxy	es_419
Galáxia Perdida no Espaço	Lost in Space Galaxy	pt_BR
Galaxia Perdida no Espazo	Lost in Space Galaxy	gl
Galàxia perduda	Lost Galaxy	ca
Galàxia Perduda	Lost Galaxy	ca@valencia
Galàxia Perduts en l'Espai	Lost in Space Galaxy	ca@valencia
Galaxia perforada de Zwicky	Zwicky's Pierced Galaxy	es
Galaxia perforada de Zwicky	Zwicky's Pierced Galaxy	es_419
Galaxia perforada de Zwicky	Zwicky's Pierced Galaxy	gl
Galáxia Perfurada de Zwicky	Zwicky's Pierced Galaxy	pt_BR
Galaxia Perla Perdida	Lost Pearl Galaxy	es
Galaxia Perla Perdida	Lost Pearl Galaxy	es_419
Galaxia Pescado con Papas	Fish and Chips Galaxies	es
Galaxia Pescado con Papas	Fish and Chips Galaxies	es_419
Galaxia pestanexante	Blinking Galaxy	gl
Galaxia Pez Koi	Koi Fish Galaxy	es
Galaxia Pez Koi	Koi Fish Galaxy	es_419
Galaxia Pinwheel	Pinwheel Galaxy	ro
Galaxia Pinwheel Sculptor	Sculptor Pinwheel Galaxy	gl
Galaxia Pinzeta	The Tweezers Galaxy	sk
Galáxia Piscante	Blinking Galaxy	pt_BR
Galaxia Píšťalka	Whistle Nebula	sk
Galaxia Platillo Volante	Flying Saucer Galaxy	es
Galaxia Platillo Volante	Flying Saucer Galaxy	es_419
Galaxia Platňa	Vinyl LP Galaxy	sk
Galaxia Pletacia ihlica	Knitting Needle Galaxy	sk
Galaxia Pokrčená hviezdica	Rumpled Starfish Galaxy	sk
Galaxia Polvo del Diablo	Dust Devil Galaxy	es
Galaxia Polvo del Diablo	Dust Devil Galaxy	es_419
Galáxia Ponto de Exclamação	Exclamation Point Galaxy	pt
Galàxia Pota d'Os	Bear's Paw Galaxy	ca
Galaxia Prekrojená cibuľa	Sliced Onion Galaxy	sk
Galaxia Punto de Exclamación	Exclamation Point Galaxy	es
Galaxia Punto de Exclamación	Exclamation Point Galaxy	es_419
Galaxia Racha de Plata	Silver Streak Galaxy	es
Galaxia Racha de Plata	Silver Streak Galaxy	es_419
Galaxia Rám	Frame Galaxy	sk
Galaxia Rasguño de Gato	Cat Scratch Galaxy	es
Galaxia Rasguño de Gato	Cat Scratch Galaxy	es_419
Galáxia Redemoinho	Whirlpool Galaxy	pt_BR
Galaxia Relikt	Relic Galaxy	sk
Galaxia Reliquia	Relic Galaxy	es
Galaxia Reliquia	Relic Galaxy	es_419
Galáxia Relíquia	Relic Galaxy	pt_BR
Galàxia Remolí	Whirlpool Galaxy	ca@valencia
Galàxia Remolí d'Arena	Dust Devil Galaxy	ca@valencia
Galaxia Renacuajo	Tadpole Galaxy	es
Galaxia Renacuajo	Tadpole Galaxy	es_419
Galàxia Revòlver	Revolver Galaxy	ca
Galàxia Revolver	Revolver Galaxy	ca@valencia
Galaxia Revolver	Revolver Galaxy	es
Galaxia Revolver	Revolver Galaxy	es_419
Galaxia Revolver	Revolver Galaxy	sk
Galàxia Roda de Carro	Cartwheel Galaxy	ca
Galàxia Roda de Carro	Cartwheel Galaxy	ca@valencia
Galaxia Rosa Blanca	White Rose Galaxy	es
Galaxia Rosa Blanca	White Rose Galaxy	es_419
Galaxia Rueda de Carro	Cartwheel Galaxy	es
Galaxia Rueda de Carro	Cartwheel Galaxy	es_419
Galaxia Ruženka	Sleeping Beauty Galaxy	sk
Galaxia Rybí háčik	Fishhook Galaxy	sk
Galaxia sculptor	Sculptor Galaxy	ro
Galaxia Sculptoris	Sculptor Galaxy	la
Galaxia Secadora de Cabello	Blowdryer Galaxy	es
Galaxia Secadora de Cabello	Blowdryer Galaxy	es_419
Galaxia Semienka glejovky	Milkweed Seed Galaxy	sk
Galaxia Semillas de Algodoncillo	Milkweed Seed Galaxy	es
Galaxia Semillas de Algodoncillo	Milkweed Seed Galaxy	es_419
Galàxia Signe d'Interrogació	Question Mark Galaxy	ca@valencia
Galaxia Signo de Exclamación	Exclamation Mark Galaxy	es
Galaxia Signo de Exclamación	Exclamation Mark Galaxy	es_419
Galaxia Signo de Pregunta	Question Mark Galaxy	es
Galaxia Signo de Pregunta	Question Mark Galaxy	es_419
Galaxia Signo Integral	Integral Sign Galaxy	es
Galaxia Signo Integral	Integral Sign Galaxy	es_419
Galaxia Sleď	Herring Galaxy	sk
Galaxia Slnečnica	Sunflower Galaxy	sk
Galaxia Snehový golier	Snow Collar Galaxy	sk
Galaxia Sochárov veterník	Sculptor Pinwheel Galaxy	sk
Galaxia Sombrero	Sombrero Galaxy	ro
Galaxia Sombrero	Sombrero Galaxy	sk
Galaxia Sova	Owl Galaxy	sk
Galaxia Španielska tanečnica	Spanish Dancer Galaxy	sk
Galàxia Speca	Speca Galaxy	ca
Galàxia Speca	Speca Galaxy	ca@valencia
Galaxia Speca	Speca Galaxy	es
Galaxia Speca	Speca Galaxy	es_419
Galaxia Speca	Speca Galaxy	gl
Galaxia SPECA	Speca Galaxy	sk
Galáxia Splindle	Spindle Galaxy	pt
Galáxia Starburst	Starburst Galaxy	pt_BR
Galaxia Šteniatko	Pup Galaxy	sk
Galaxia Strašiak	Scarecrow Galaxy	sk
Galaxia stratená vo vesmíre	Lost in Space Galaxy	sk
Galaxia Strieborná ihla	Silver Needle Galaxy	sk
Galaxia Strieborniak	Silver Coin Galaxy	sk
Galaxia Strieborný dolár	Silver Dollar Galaxy	sk
Galaxia Strieborný pruh	Silver Streak Galaxy	sk
Galàxia Superantena	Superantennae Galaxy	ca@valencia
Galaxia Superantena	Superantennae Galaxy	es
Galaxia Superantena	Superantennae Galaxy	es_419
Galàxia Superantennae	Superantennae Galaxy	ca
Galàxia Superman	Superman Galaxy	ca
Galàxia Superman	Superman Galaxy	ca@valencia
Galaxia Superman	Superman Galaxy	es
Galaxia Superman	Superman Galaxy	es_419
Galaxia Supermán	Superman Galaxy	gl
Galaxia Superman	Superman Galaxy	sk
Galaxia Supertykadlá	Superantennae Galaxy	sk
Galàxia Supervent	Superwind-Galaxy	ca
Galaxia Superviento	Superwind-Galaxy	es
Galaxia Superviento	Superwind-Galaxy	es_419
Galaxia Surfovacia doska	Surfboard Galaxy	sk
Galaxia Sviňucha	The Porpoise Galaxy	sk
Galaxia Tabla de Surf	Surfboard Galaxy	es
Galaxia Tabla de Surf	Surfboard Galaxy	es_419
Galaxia táboa de surf	Surfboard Galaxy	gl
Galàxia Taula de Surf	Surfboard Galaxy	ca
Galaxia Taza de Té AGN	Teacup AGN	es
Galaxia Taza de Té AGN	Teacup AGN	es_419
Galaxia Tela de Araña	Spiderweb Galaxy	es
Galaxia Tela de Araña	Spiderweb Galaxy	es_419
Galaxia Ti-Fighter	TIE Fighter Galaxy	es
Galaxia Ti-Fighter	TIE Fighter Galaxy	es_419
Galaxia TIE Fighter	TIE Fighter Galaxy	sk
Galaxia Tigară	Cigar Galaxy	ro
Galaxia Tigrie oko	Tiger's Eye Galaxy	sk
Galaxia Tisíc rubínov	Thousand Rubies Galaxy	sk
Galaxia Tkáčsky člnok	Weaver's Shuttle Galaxy	sk
Galaxia Tmavá čiara	Dark Lane Galaxy	sk
Galàxia Topsy Turvy	Topsy Turvy Galaxy	ca
Galaxia Topsy Turvy	Topsy Turvy Galaxy	gl
Galàxia Torbellí	Whirlpool Galaxy	ca
Galaxia Trieska	Splinter Galaxy	sk
Galaxia triunghi	Triangulum Galaxy	ro
Galaxia Tromba	Dust Devil Galaxy	sk
Galaxia Tučniak	The Penguin Galaxy	sk
Galaxia UFO	UFO Galaxy	gl
Galaxia UFO	UFO Galaxy	sk
Galàxia Ull de Cocodril	Croc's Eye Galaxy	ca
Galàxia Ull de Cocodril	Croc's Eye Galaxy	ca@valencia
Galàxia Ull de Déu	Eye of God Galaxy	ca
Galàxia Ull de Déu	Eye of God Galaxy	ca@valencia
Galàxia Ull del Tigre	Tiger's Eye Galaxy	ca
Galàxia Ull del Tigre	Tiger's Eye Galaxy	ca@valencia
Galaxia v Androméde	Andromeda Galaxy	sk
Galaxia v Južnom kríži	Southern Cross Galaxy	sk
Galaxia v Kružidle	Circinus Galaxy	sk
Galaxia v Panne	Virgo Galaxy	sk
Galaxia v Sochárovi	Sculptor Galaxy	sk
Galaxia v Trojuholníku	Triangulum Galaxy	sk
Galaxia Vajce	The Egg Galaxy	sk
Galaxia vârtej	Whirlpool Galaxy	ro
Galaxia Vážka	Dragonfly Galaxy	sk
Galaxia Veľký Behemot	Giant Behemoth Galaxy	sk
Galaxia Veľký kalmar	Giant Squid Galaxy	sk
Galaxia Veľryba	Whale Galaxy	sk
Galaxia Veniec	The Garland Galaxy	sk
Galàxia Verge	Virgo Galaxy	ca
Galàxia Verge	Virgo Galaxy	ca@valencia
Galaxia Veterník	Pinwheel Galaxy	sk
Galaxia Veterník vo Vlasoch Bereniky	Coma Pinwheel Galaxy	sk
Galaxia Vinilo LP	Vinyl LP Galaxy	es
Galaxia Vinilo LP	Vinyl LP Galaxy	es_419
Galaxia Virgo	Virgo Galaxy	es
Galaxia Virgo	Virgo Galaxy	es_419
Galaxia vo Fénixovi	Phoenix Galaxy	sk
Galaxia Volavka	The Heron Galaxy	sk
Galaxia Volské oko	Fried-egg Galaxy	sk
Galaxia Vrtuľa	Propeller Galaxy	sk
Galaxia Vrtuľka	Whirligig Galaxy	sk
Galaxia Výkričník	Exclamation Mark Galaxy	sk
Galaxia Výkričník	Exclamation Point Galaxy	sk
Galaxia Vysávač	Vacuum Cleaner Galaxy	sk
Galaxia Waterburg	Waterbug Galaxy	sk
Galàxia Whirligig	Whirligig Galaxy	ca@valencia
Galaxia Whirligig	Whirligig Galaxy	es
Galaxia Whirligig	Whirligig Galaxy	es_419
Galáxia Whirlpool	Whirlpool Galaxy	pt
Galàxia Wolf-Lundmark-Melotte	Wolf-Lundmark-Melotte galaxy	ca
Galaxia Wolf-Lundmark-Melotte	Wolf-Lundmark-Melotte galaxy	es
Galaxia Wolf-Lundmark-Melotte	Wolf-Lundmark-Melotte galaxy	es_419
Galaxia Wolf-Lundmark-Melotte	Wolf-Lundmark-Melotte galaxy	gl
Galáxia Wolf-Lundmark-Melotte	Wolf-Lundmark-Melotte galaxy	pt_BR
Galaxia Wolf-Lundmark-Melotte	Wolf-Lundmark-Melotte galaxy	sk
Galàxia X Comae	X Comae Galaxy	ca
Galaxia X Comae	X Comae Galaxy	es
Galaxia X Comae	X Comae Galaxy	es_419
Galaxia X Comae	X Comae Galaxy	gl
Galáxia X Comae	X Comae Galaxy	pt_BR
Galaxia X Comae	X Comae Galaxy	sk
Galaxia Zámotok	Cocoon Galaxy	sk
Galaxia Zaprášená ruka	Dusty Hand Galaxy	sk
Galaxia Zlatá rybka	Goldfish Galaxy	sk
Galaxia Zlé oko	Evil Eye Galaxy	sk
Galaxia Zrkadlo	Mirror Galaxy	sk
Galaxia Žubrienka	Tadpole Galaxy	sk
Galáxias Antena	Antennae	pt_BR
Galaxias bolboretas	Butterfly Galaxies	gl
Galáxias Borboleta	Butterfly Galaxies	pt_BR
Galáxias Caramelo	Taffy Galaxies	pt_BR
Galáxias da Formiga Voadora	Flying Ant Galaxies	pt_BR
Galáxias do Peixe com Batata Frita	Fish and Chips Galaxies	pt_BR
Galaxias do Peixe con Patacas	Fish and Chips Galaxies	gl
Galaxias dos Ratos	Mice Galaxies	gl
Galáxias dos Ratos	Mice Galaxies	pt_BR
Galaxias Formigas Voadoras	Flying Ant Galaxies	gl
Galaxias Hormigas Voladoras	Flying Ant Galaxies	es
Galaxias Hormigas Voladoras	Flying Ant Galaxies	es_419
Galaxias Mariposa	Butterfly Galaxies	es
Galaxias Mariposa	Butterfly Galaxies	es_419
Galaxias Ratones	Mice Galaxies	es
Galaxias Ratones	Mice Galaxies	es_419
Galaxias Taffy	Taffy Galaxies	es
Galaxias Taffy	Taffy Galaxies	es_419
Galaxie à anneau du Sextant	Ring Galaxy in Sextans	fr
Galaxie A de Baade	Baade's Galaxy A	fr
Galaxie à l'envers	Backward Galaxy	fr
Galaxie à queue annulaire	Ring-Tail Galaxy	fr
Galaxie à Super-vent	Superwind-Galaxy	fr
Galaxie Amérique du Sud	South America Galaxy	fr
Galaxie Arc et flèche	Bow and Arrow Galaxy	fr
Galaxie B de Baade	Baade's Galaxy B	fr
Galaxie Boží oko	Eye of God Galaxy	cs
Galaxie Browning	Browning Galaxy	fr
Galaxie Carafe	Carafe Galaxy	fr
Galaxie Černé oko	Black Eye Galaxy	cs
Galaxie clignotante	Blinking Galaxy	fr
Galaxie d'Andromède	Andromeda Galaxy	fr
Galaxie d'Hélix	Helix Galaxy	fr
Galaxie de Arp	Arp's Galaxy	fr
Galaxie de Barbon	Barbon's Galaxy	fr
Galaxie de Barnard	Barnard's Galaxy	fr
Galaxie de Bode	Bode's Galaxy	fr
Galaxie de Bond	Bond's Galaxy	fr
Galaxie de Burçin	Burçin's Galaxy	fr
Galaxie de Edward	Edward's Galaxy	fr
Galaxie de Fourcade-Figueroa	Fourcade-Figueroa Galaxy	fr
Galaxie de grand style	Grand Design Galaxy	fr
Galaxie de Hardcastle	Hardcastle's Galaxy	fr
Galaxie de Héron	The Heron Galaxy	fr
Galaxie de l'Aiguille	Needle Galaxy	fr
Galaxie de l'Aiguille à tricoter	Knitting Needle Galaxy	fr
Galaxie de l'Aiguille d'argent	Silver Needle Galaxy	fr
Galaxie de L'aile de mouche	Fly's Wing Galaxy	fr
Galaxie de l'Anneau de roue de char	Cartwheel Ring Galaxy	fr
Galaxie de l'anneau des Voiles	Vela Ring Galaxy	fr
Galaxie de l'Araignée	Spider Galaxy	fr
Galaxie de l'Arc électrique	Electric Arc Galaxy	fr
Galaxie de l'Aspirateur	Vacuum Cleaner Galaxy	fr
Galaxie de l'Écharde	Splinter Galaxy	fr
Galaxie de l'Éclat d'Étoile	Starburst Galaxy	fr
Galaxie de l'Empreinte de pied	Imprint of a Foot Galaxy	fr
Galaxie de l'Épouvantail	Scarecrow Galaxy	fr
Galaxie de l'Étoile de mer froissée	Rumpled Starfish Galaxy	fr
Galaxie de l'Hélice	Propeller Galaxy	fr
Galaxie de l'Intégrale	Integral Sign Galaxy	fr
Galaxie de l'Œil cosmique	Cosmic Eye Galaxy	fr
Galaxie de l'Œil de Dieu	Eye of God Galaxy	fr
Galaxie de l'Œil de l'Aiguille	Needle's Eye Galaxy	fr
Galaxie de l'Œil du chat	Cat's Eye Galaxy	fr
Galaxie de l'Œil du Crocodile	Croc's Eye Galaxy	fr
Galaxie de l'Œil du mal	Evil Eye Galaxy	fr
Galaxie de l'Œil du Tigre	Tiger's Eye Galaxy	fr
Galaxie de l'œil noir	Black Eye Galaxy	fr
Galaxie de l'Œil noir	Blackeye Galaxy	fr
Galaxie de l'Œuf	The Egg Galaxy	fr
Galaxie de l'Œuf au plat	Fried-egg Galaxy	fr
Galaxie de l'Œuf de Fabergé	Faberge Egg Galaxy	fr
Galaxie de l'Ombrelle	Umbrella Galaxy	fr
Galaxie de l'Onion coupé	Sliced Onion Galaxy	fr
Galaxie de l'Or du fou	Fool's Gold Galaxy	fr
Galaxie de la Baleine	Whale Galaxy	fr
Galaxie de la Boîte	The Box Galaxy	fr
Galaxie de la Bulle	Bubble Galaxy	fr
Galaxie de la Canne de hockey	Hockey Stick Galaxy	fr
Galaxie de la Carpe Koï	Koi Fish Galaxy	fr
Galaxie de la Croix du Sud	Southern Cross Galaxy	fr
Galaxie de la Crosse de fougère	Fiddlehead Galaxy	fr
Galaxie de la Fourmi	Ant Galaxy	fr
Galaxie de la Graine d'asclépiade	Milkweed Seed Galaxy	fr
Galaxie de la Griffe	Claw Galaxy	fr
Galaxie de la Griffure de Chat	Cat Scratch Galaxy	fr
Galaxie de la Lame et de la Perle	Blade and Pearl Galaxy	fr
Galaxie de la Libellule	Dragonfly Galaxy	fr
Galaxie de la Main poussiéreuse	Dusty Hand Galaxy	fr
Galaxie de la Méduse	Medusa Galaxy	fr
Galaxie de la méduse	Medusa merger	fr
Galaxie de la Navette du tisserand	Weaver's Shuttle Galaxy	fr
Galaxie de la Patte d'ours	Bear's Paw Galaxy	fr
Galaxie de la Pelote à épingles	The Pin Cushion Cluster	fr
Galaxie de la Perle Perdue	Lost Pearl Galaxy	fr
Galaxie de la Pièce d'argent	Silver Coin Galaxy	fr
Galaxie de la Planche de surf	Surfboard Galaxy	fr
Galaxie de la Poupe	Pup Galaxy	fr
Galaxie de la Punaise d'eau	Waterbug Galaxy	fr
Galaxie de la Rose blanche	White Rose Galaxy	fr
Galaxie de la Roue de char	Cartwheel Galaxy	fr
Galaxie de la Sauterelle	The Grasshopper Galaxy	fr
Galaxie de la Souris	Mouse Galaxy	fr
Galaxie de la Superantenne	Superantennae Galaxy	fr
Galaxie de la tête d'oiseau	Bird's Head	fr
Galaxie de la Tête de fourmi	Anthead Galaxy	fr
Galaxie de la Toile d'araignée	Spiderweb Galaxy	fr
Galaxie de la Toupie	Whirligig Galaxy	fr
Galaxie de la Trainée d'argent	Silver Streak Galaxy	fr
Galaxie de la Voie obscure	Dark Lane Galaxy	fr
Galaxie de Maytag	Maytag Galaxy	fr
Galaxie de Rosse	Rosse's Galaxy	fr
Galaxie de Superman	Superman Galaxy	fr
Galaxie des Atomes pour la paix	Atoms for Peace Galaxy	fr
Galaxie des Mille rubis	Thousand Rubies Galaxy	fr
Galaxie des Pincettes	The Tweezers Galaxy	fr
Galaxie des Yeux	The Eyes	fr
Galaxie Dokonalá spirála	Perfect Spiral Galaxy	cs
Galaxie Dráp	Claw Galaxy	cs
Galaxie du Béhémoth géant	Giant Behemoth Galaxy	fr
Galaxie du Cadre	Frame Galaxy	fr
Galaxie du calmar géant	Giant Squid Galaxy	fr
Galaxie du Castor	Beaver Galaxy	fr
Galaxie du Cerf-volant de papier	Paper-Kite Galaxy	fr
Galaxie du chasseur TIE	TIE Fighter Galaxy	fr
Galaxie du Cigare	Cigar Galaxy	fr
Galaxie du Citron	Lemon Galaxy	fr
Galaxie du Cobra	Cobra Galaxy	fr
Galaxie du Cocon	Cocoon Galaxy	fr
Galaxie du Collier de neige	Snow Collar Galaxy	fr
Galaxie du Compas	Circinus Galaxy	fr
Galaxie du condor	Condor Galaxy	fr
Galaxie du Coquillage	Seashell Galaxy	fr
Galaxie du Crochet à viande	Meathook Galaxy	fr
Galaxie du Danseur espagnol	Spanish Dancer Galaxy	fr
Galaxie du Diable de poussière	Dust Devil Galaxy	fr
Galaxie du disque vinyle	Vinyl LP Galaxy	fr
Galaxie du Dollar d'argent	Silver Dollar Galaxy	fr
Galaxie du Fantôme	Phantom Galaxy	fr
Galaxie du Feu d'artifice	Fireworks Galaxy	fr
Galaxie du Frisbee fantôme	The Phantom Frisbee Galaxy	fr
Galaxie du Fuseau	Spindle Galaxy	fr
Galaxie du Hamburger	Hamburger Galaxy	fr
Galaxie du Hamburger	The Hamburger Galaxy	fr
Galaxie du Hameçon	Fishhook Galaxy	fr
Galaxie du Hareng	Herring Galaxy	fr
Galaxie du Haricot	Bean Galaxy	fr
Galaxie du Haricot	Kidney Bean Galaxy	fr
Galaxie du Hibou	Owl Galaxy	fr
Galaxie du la Soucoupe volante	Flying Saucer Galaxy	fr
Galaxie du Levier	Crowbar Galaxy	fr
Galaxie du Marsouin	The Porpoise Galaxy	fr
Galaxie du Mini-sombrero	The Mini Sombrero Galaxy	fr
Galaxie du Moulinet	Pinwheel Galaxy	fr
Galaxie du Moulinet de Coma	Coma Pinwheel Galaxy	fr
Galaxie du Moulinet du Sculpteur	Sculptor Pinwheel Galaxy	fr
Galaxie du Moulinet du Sud	Southern Pinwheel Galaxy	fr
Galaxie du Pancake	Pancake Galaxy	fr
Galaxie du Petit Fuseau	Little Spindle Galaxy	fr
Galaxie du petit Moulinet	Little Pinwheel Galaxy	fr
Galaxie du Petit Sombrero	The Little Sombrero Galaxy	fr
Galaxie du Phénix	Phoenix Galaxy	fr
Galaxie du Pingouin	The Penguin Galaxy	fr
Galaxie du Point d'exclamation	Exclamation Mark Galaxy	fr
Galaxie du point d'exclamation	Exclamation Point Galaxy	fr
Galaxie du Point d'interrogation	Question Mark Galaxy	fr
Galaxie du Poisson rouge	Goldfish Galaxy	fr
Galaxie du Revolver	Revolver Galaxy	fr
Galaxie du Scarabée	Beetle Galaxy	fr
Galaxie du Sculpteur	Sculptor Galaxy	fr
Galaxie du Sèche-cheveux	Blowdryer Galaxy	fr
Galaxie du Sombrero	Sombrero Galaxy	fr
Galaxie du têtard	Tadpole Galaxy	fr
Galaxie du Tourbillon	Whirlpool Galaxy	fr
Galaxie du Tournesol	Sunflower Galaxy	fr
Galaxie du Tranchant de couteau	Knife Edge Galaxy	fr
